game_genre_id,game_id,genre_id
6228,1012733,1
6229,1012716,1
6230,1012708,1
6231,1012714,1
6232,1012721,1
6233,1012746,1
6234,1012801,1
6235,1012553,1
6236,1012528,1
6237,1012560,1
6238,1012573,1
6239,1012606,1
6240,1012564,1
6241,1012581,1
6242,1012562,1
6243,1012584,1
6244,1012615,1
6245,1012632,1
6246,1012624,1
6247,1012501,1
6248,1012506,1
6249,1012500,1
6250,1012751,1
6251,1012759,1
6252,1012813,1
6253,1012806,1
6254,1012829,1
6255,1012093,1
6256,1012125,1
6257,1012056,1
6258,1012118,1
6259,1012115,1
6260,1012172,1
6261,1012263,1
6262,1012279,1
6263,1012268,1
6264,1012235,1
6265,1012298,1
6266,1012252,1
6267,1012281,1
6268,1012302,1
6269,1012301,1
6270,1012196,1
6271,1012993,1
6272,1012929,1
6273,1012919,1
6274,1012947,1
6275,1012931,1
6276,1012961,1
6277,1013085,1
6278,1013087,1
6279,1013088,1
6280,1013012,1
6281,1013072,1
6282,1013065,1
6283,1013079,1
6284,1013103,1
6285,1013099,1
6286,1013152,1
6287,1013153,1
6288,1013154,1
6289,1013167,1
6290,1013184,1
6291,1013198,1
6292,1013141,1
6293,1013156,1
6294,1013208,1
6295,1013147,1
6296,1013222,1
6297,1013235,1
6298,1013294,1
6299,1013320,1
6300,1013340,1
6301,1013366,1
6302,1013365,1
6303,1013363,1
6304,1013250,1
6305,1013270,1
6306,1013282,1
6307,1013284,1
6308,1013345,1
6309,1013344,1
6310,1013375,1
6311,1013383,1
6312,1013405,1
6313,1013411,1
6314,1013442,1
6315,1013445,1
6316,1016184,1
6317,1016181,1
6318,1014116,1
6319,1014744,1
6320,1014760,1
6321,1014781,1
6322,1014764,1
6323,1014787,1
6324,1014820,1
6325,1014819,1
6326,1014802,1
6327,1014830,1
6328,1014899,1
6329,1014851,1
6330,1014875,1
6331,1014932,1
6332,1014930,1
6333,1014935,1
6334,1014934,1
6335,1014954,1
6336,1014674,1
6337,1014669,1
6338,1014710,1
6339,1014681,1
6340,1014698,1
6341,1014677,1
6342,1014667,1
6343,1014686,1
6344,1014715,1
6345,1014629,1
6346,1014622,1
6347,1014976,1
6348,1014997,1
6349,1015002,1
6350,1015019,1
6351,1015063,1
6352,1015036,1
6353,1015056,1
6354,1015168,1
6355,1015122,1
6356,1015110,1
6357,1015227,1
6358,1015223,1
6359,1015235,1
6360,1015120,1
6361,1015136,1
6362,1015245,1
6363,1015208,1
6364,1015202,1
6365,1011763,1
6366,1011765,1
6367,1011779,1
6368,1011797,1
6369,1011827,1
6370,1011836,1
6371,1011874,1
6372,1011982,1
6373,1011991,1
6374,1011954,1
6375,1011957,1
6376,1011950,1
6377,1011924,1
6378,1011978,1
6379,1011699,1
6380,1011717,1
6381,1011672,1
6382,1011666,1
6383,1011685,1
6384,1014855,1
6385,1017542,1
6386,1017536,1
6387,1017555,1
6388,1017678,1
6389,1017673,1
6390,1012403,1
6391,1015746,1
6392,1015744,1
6393,1015801,1
6394,1015811,1
6395,1018559,1
6396,1018558,1
6397,1018585,1
6398,1018588,1
6399,1012242,1
6400,1018581,1
6401,1018607,1
6402,1018611,1
6403,1011536,1
6404,1011551,1
6405,1011567,1
6406,1011570,1
6407,1011572,1
6408,1012557,1
6409,1012527,1
6410,1012535,1
6411,1012571,1
6412,1012526,1
6413,1012536,1
6414,1012566,1
6415,1012617,1
6416,1012619,1
6417,1012509,1
6418,1012654,1
6419,1012662,1
6420,1012660,1
6421,1012676,1
6422,1012713,1
6423,1012753,1
6424,1012768,1
6425,1012776,1
6426,1012784,1
6427,1012811,1
6428,1012847,1
6429,1012400,1
6430,1012367,1
6431,1012363,1
6432,1012442,1
6433,1011769,1
6434,1011802,1
6435,1011786,1
6436,1011793,1
6437,1011945,1
6438,1011985,1
6439,1011993,1
6440,1011866,1
6441,1011843,1
6442,1011811,1
6443,1011936,1
6444,1011816,1
6445,1011947,1
6446,1012065,1
6447,1012043,1
6448,1012019,1
6449,1012023,1
6450,1012101,1
6451,1012109,1
6452,1012086,1
6453,1012111,1
6454,1012108,1
6455,1012113,1
6456,1012116,1
6457,1012117,1
6458,1014306,1
6459,1014319,1
6460,1014280,1
6461,1014303,1
6462,1014350,1
6463,1014345,1
6464,1014342,1
6465,1014337,1
6466,1014329,1
6467,1014341,1
6468,1014312,1
6469,1014359,1
6470,1014424,1
6471,1014379,1
6472,1014374,1
6473,1014602,1
6474,1014584,1
6475,1014600,1
6476,1014609,1
6477,1014628,1
6478,1014678,1
6479,1011689,1
6480,1011688,1
6481,1011646,1
6482,1011648,1
6483,1011702,1
6484,1011661,1
6485,1011658,1
6486,1011711,1
6487,1013543,1
6488,1013556,1
6489,1013557,1
6490,1013562,1
6491,1013569,1
6492,1013580,1
6493,1013594,1
6494,1013481,1
6495,1013601,1
6496,1013606,1
6497,1013493,1
6498,1013504,1
6499,1013485,1
6500,1013620,1
6501,1012994,1
6502,1012937,1
6503,1012949,1
6504,1012923,1
6505,1012986,1
6506,1012980,1
6507,1013044,1
6508,1013046,1
6509,1013034,1
6510,1013062,1
6511,1013093,1
6512,1013078,1
6513,1013146,1
6514,1013197,1
6515,1013159,1
6516,1013181,1
6517,1013223,1
6518,1013219,1
6519,1013215,1
6520,1013251,1
6521,1013417,1
6522,1013418,1
6523,1013280,1
6524,1013277,1
6525,1013316,1
6526,1013324,1
6527,1013311,1
6528,1013306,1
6529,1013399,1
6530,1013347,1
6531,1013339,1
6532,1013322,1
6533,1013435,1
6534,1013355,1
6535,1012250,1
6536,1012272,1
6537,1012299,1
6538,1012313,1
6539,1012251,1
6540,1012256,1
6541,1012284,1
6542,1012220,1
6543,1012231,1
6544,1012154,1
6545,1012153,1
6546,1012151,1
6547,1012174,1
6548,1014029,1
6549,1014026,1
6550,1014001,1
6551,1014035,1
6552,1013688,1
6553,1013701,1
6554,1013810,1
6555,1013831,1
6556,1013844,1
6557,1013775,1
6558,1013755,1
6559,1013734,1
6560,1013785,1
6561,1013855,1
6562,1013933,1
6563,1013939,1
6564,1013859,1
6565,1013864,1
6566,1013882,1
6567,1013901,1
6568,1014103,1
6569,1014109,1
6570,1014101,1
6571,1014098,1
6572,1014138,1
6573,1014165,1
6574,1014209,1
6575,1014201,1
6576,1014229,1
6577,1014226,1
6578,1014173,1
6579,1014180,1
6580,1014150,1
6581,1014190,1
6582,1014184,1
6583,1015347,1
6584,1014514,1
6585,1014513,1
6586,1014534,1
6587,1014539,1
6588,1014544,1
6589,1014567,1
6590,1014696,1
6591,1014689,1
6592,1014695,1
6593,1015093,1
6594,1015156,1
6595,1015151,1
6596,1015224,1
6597,1015216,1
6598,1015231,1
6599,1015250,1
6600,1015252,1
6601,1015198,1
6602,1015191,1
6603,1015205,1
6604,1014959,1
6605,1014939,1
6606,1014986,1
6607,1014967,1
6608,1014981,1
6609,1014989,1
6610,1015025,1
6611,1015029,1
6612,1015042,1
6613,1015068,1
6614,1014887,1
6615,1014886,1
6616,1014765,1
6617,1014771,1
6618,1014773,1
6619,1014849,1
6620,1014872,1
6621,1014794,1
6622,1014833,1
6623,1014923,1
6624,1014924,1
6625,1014925,1
6626,1014905,1
6627,1014895,1
6628,1012745,1
6629,1015999,1
6630,1015813,1
6631,1015681,1
6632,1013484,1
6633,1017540,1
6634,1018287,1
6635,1018556,1
6636,1018560,1
6637,1018553,1
6638,1018621,1
6639,1018551,1
6640,1018601,1
6641,376954,1
6642,1011377,1
6643,1011537,1
6644,1011553,1
6645,1011552,1
6646,1011581,1
6647,1011571,1
6648,1011600,1
6649,1012383,1
6650,1012373,1
6651,1012375,1
6652,1012415,1
6653,1012414,1
6654,1012417,1
6655,1012339,1
6656,1012436,1
6657,1012441,1
6658,1012042,1
6659,1012038,1
6660,1012099,1
6661,1012091,1
6662,1012106,1
6663,1012088,1
6664,1011814,1
6665,1011851,1
6666,1011865,1
6667,1011861,1
6668,1011960,1
6669,1011964,1
6670,1011988,1
6671,1011922,1
6672,1011822,1
6673,1011824,1
6674,1011790,1
6675,1012145,1
6676,1012147,1
6677,1012300,1
6678,1012305,1
6679,1012245,1
6680,1012290,1
6681,1012183,1
6682,1012160,1
6683,1011656,1
6684,1011668,1
6685,1011669,1
6686,1011686,1
6687,1011703,1
6688,1011667,1
6689,1011723,1
6690,1011644,1
6691,1012927,1
6692,1012958,1
6693,1012930,1
6694,1012952,1
6695,1012964,1
6696,1012998,1
6697,1013040,1
6698,1013082,1
6699,1013081,1
6700,1013113,1
6701,1013009,1
6702,1013023,1
6703,1013042,1
6704,1013045,1
6705,1013050,1
6706,1013053,1
6707,1013090,1
6708,1013006,1
6709,1013064,1
6710,1013063,1
6711,1013108,1
6712,1013101,1
6713,1012497,1
6714,1012516,1
6715,1012507,1
6716,1012519,1
6717,1012630,1
6718,1012686,1
6719,1012704,1
6720,1012710,1
6721,1012680,1
6722,1012725,1
6723,1012585,1
6724,1012550,1
6725,1012483,1
6726,1012611,1
6727,1012599,1
6728,1012738,1
6729,1012752,1
6730,1012766,1
6731,1012794,1
6732,1012807,1
6733,1012805,1
6734,1012834,1
6735,1012840,1
6736,1012842,1
6737,1012851,1
6738,1013145,1
6739,1013168,1
6740,1013172,1
6741,1013158,1
6742,1013179,1
6743,1013180,1
6744,1013234,1
6745,1013237,1
6746,1013238,1
6747,1013226,1
6748,1013213,1
6749,1013244,1
6750,1013242,1
6751,1013257,1
6752,1013248,1
6753,1013278,1
6754,1013299,1
6755,1013308,1
6756,1013584,1
6757,1013596,1
6758,1013618,1
6759,1013617,1
6760,1013623,1
6761,1013655,1
6762,1013625,1
6763,1013629,1
6764,1013622,1
6765,1013640,1
6766,1013425,1
6767,1013434,1
6768,1013209,1
6769,1013415,1
6770,1013285,1
6771,1013300,1
6772,1013390,1
6773,1013413,1
6774,1013351,1
6775,1013329,1
6776,1013380,1
6777,1013361,1
6778,1013330,1
6779,1013338,1
6780,1013323,1
6781,1013486,1
6782,1013498,1
6783,1013501,1
6784,1013512,1
6785,1013531,1
6786,1013565,1
6787,1014080,1
6788,1014130,1
6789,1014213,1
6790,1014230,1
6791,1014236,1
6792,1014204,1
6793,1014208,1
6794,1014183,1
6795,1014166,1
6796,1014189,1
6797,1014200,1
6798,1015676,1
6799,1015688,1
6800,1015815,1
6801,1015810,1
6802,1015812,1
6803,1015814,1
6804,1015805,1
6805,1015757,1
6806,1016173,1
6807,1016166,1
6808,1016163,1
6809,1012267,1
6810,1017684,1
6811,1017546,1
6812,1014390,1
6813,1014394,1
6814,1014387,1
6815,1014344,1
6816,1014518,1
6817,1014479,1
6818,1014503,1
6819,1014493,1
6820,1014463,1
6821,1014467,1
6822,1014482,1
6823,1014543,1
6824,1014550,1
6825,1014308,1
6826,1014289,1
6827,1014323,1
6828,1014440,1
6829,1014435,1
6830,1014457,1
6831,1014427,1
6832,1014398,1
6833,1014462,1
6834,1014552,1
6835,1014616,1
6836,1014631,1
6837,1014634,1
6838,1014701,1
6839,1014691,1
6840,1014656,1
6841,1014664,1
6842,1014675,1
6843,1014654,1
6844,1013998,1
6845,1014002,1
6846,1014031,1
6847,1014021,1
6848,1014006,1
6849,1013684,1
6850,1013799,1
6851,1013782,1
6852,1013735,1
6853,1013702,1
6854,1013696,1
6855,1013711,1
6856,1013722,1
6857,1013725,1
6858,1013869,1
6859,1013875,1
6860,1013941,1
6861,1013943,1
6862,1013905,1
6863,1013968,1
6864,1013965,1
6865,1013936,1
6866,1014307,1
6867,1014755,1
6868,1014768,1
6869,1014745,1
6870,1014825,1
6871,1014857,1
6872,1014783,1
6873,1014891,1
6874,1014784,1
6875,1014842,1
6876,1014838,1
6877,1015064,1
6878,1015226,1
6879,1015249,1
6880,1015217,1
6881,1015131,1
6882,1015117,1
6883,1015147,1
6884,1015163,1
6885,1015193,1
6886,1015255,1
6887,1015165,1
6888,1015200,1
6889,1015201,1
6890,1014919,1
6891,1014903,1
6892,1014956,1
6893,1014965,1
6894,1014993,1
6895,1014972,1
6896,1014999,1
6897,1015008,1
6898,1015070,1
6899,1013148,1
6900,1012232,1
6901,1012643,1
6902,1013715,1
6903,1012166,1
6904,1012431,1
6905,1018296,1
6906,1018552,1
6907,1018579,1
6908,1018587,1
6909,1018610,1
6910,994603,2
6911,980502,2
6912,981791,2
6913,973391,2
6914,301619,2
6915,10392,2
6916,973380,2
6917,983214,2
6918,999038,2
6919,996587,2
6920,1000049,2
6921,989189,2
6922,989789,2
6923,476120,2
6924,979105,2
6925,990490,2
6926,999739,2
6927,995448,2
6928,992499,2
6929,988100,2
6930,998524,2
6931,996445,2
6932,864998,2
6933,992983,2
6934,850684,2
6935,995586,2
6936,500610,2
6937,996129,2
6938,998008,2
6939,996945,2
6940,702327,2
6941,998146,2
6942,995881,2
6943,998286,2
6944,996468,2
6945,996245,2
6946,974487,2
6947,313763,2
6948,1000129,2
6949,997346,2
6950,999952,2
6951,998374,2
6952,998207,2
6953,993468,2
6954,1000277,2
6955,988809,2
6956,997409,2
6957,996837,2
6958,978864,2
6959,996201,2
6960,996512,2
6961,997741,2
6962,990400,2
6963,997466,2
6964,999486,2
6965,998683,2
6966,996211,2
6967,999779,2
6968,997554,2
6969,1000161,2
6970,999334,2
6971,998994,2
6972,996896,2
6973,213511,2
6974,998388,2
6975,996681,2
6976,1000275,2
6977,999053,2
6978,998261,2
6979,998026,2
6980,984895,2
6981,999585,2
6982,997398,2
6983,998122,2
6984,998097,2
6985,998126,2
6986,997248,2
6987,998974,2
6988,998447,2
6989,999997,2
6990,366962,2
6991,996084,2
6992,998818,2
6993,996576,2
6994,330817,2
6995,1000308,2
6996,996443,2
6997,999846,2
6998,997338,2
6999,997688,2
7000,996897,2
7001,997071,2
7002,999401,2
7003,996511,2
7004,997687,2
7005,997159,2
7006,996054,2
7007,1000644,2
7008,999138,2
7009,999398,2
7010,999444,2
7011,998871,2
7012,999454,2
7013,996805,2
7014,998028,2
7015,1000258,2
7016,997110,2
7017,999342,2
7018,984782,2
7019,998515,2
7020,997787,2
7021,999526,2
7022,1000526,2
7023,1000193,2
7024,999410,2
7025,996711,2
7026,995678,2
7027,997317,2
7028,996363,2
7029,995653,2
7030,997765,2
7031,1000478,2
7032,996407,2
7033,995767,2
7034,999156,2
7035,1000229,2
7036,996484,2
7037,996546,2
7038,1000670,2
7039,997052,2
7040,995837,2
7041,999268,2
7042,998293,2
7043,995836,2
7044,1000142,2
7045,998948,2
7046,1000112,2
7047,998946,2
7048,1000630,2
7049,997691,2
7050,1000451,2
7051,999324,2
7052,999462,2
7053,1000299,2
7054,998444,2
7055,998079,2
7056,990561,2
7057,1000073,2
7058,999319,2
7059,999001,2
7060,999026,2
7061,995808,2
7062,999837,2
7063,996406,2
7064,998933,2
7065,997639,2
7066,999352,2
7067,1000650,2
7068,1000427,2
7069,1000529,2
7070,997871,2
7071,998230,2
7072,998108,2
7073,997957,2
7074,998563,2
7075,998116,2
7076,998430,2
7077,999859,2
7078,998591,2
7079,999467,2
7080,999207,2
7081,1000627,2
7082,995698,2
7083,997686,2
7084,996257,2
7085,997070,2
7086,997325,2
7087,999188,2
7088,997819,2
7089,997300,2
7090,997606,2
7091,997264,2
7092,996192,2
7093,997004,2
7094,997320,2
7095,997857,2
7096,999463,2
7097,999710,2
7098,999638,2
7099,1000523,2
7100,999333,2
7101,997425,2
7102,998870,2
7103,999456,2
7104,1000411,2
7105,996176,2
7106,1000370,2
7107,998227,2
7108,996411,2
7109,998902,2
7110,999516,2
7111,1000569,2
7112,996118,2
7113,1000242,2
7114,998995,2
7115,998877,2
7116,1000061,2
7117,997419,2
7118,997683,2
7119,996065,2
7120,997086,2
7121,996112,2
7122,997475,2
7123,997064,2
7124,978045,2
7125,997861,2
7126,997678,2
7127,997989,2
7128,998468,2
7129,996080,2
7130,997947,2
7131,999189,2
7132,998536,2
7133,999967,2
7134,996465,2
7135,1000109,2
7136,357130,2
7137,998993,2
7138,998160,2
7139,997282,2
7140,997339,2
7141,997923,2
7142,998215,2
7143,995610,2
7144,999721,2
7145,995690,2
7146,996957,2
7147,998385,2
7148,997473,2
7149,996892,2
7150,998157,2
7151,795426,2
7152,997963,2
7153,996135,2
7154,34671,2
7155,998957,2
7156,996581,2
7157,1000002,2
7158,998165,2
7159,1000592,2
7160,996401,2
7161,995984,2
7162,999028,2
7163,995991,2
7164,997994,2
7165,998211,2
7166,1000080,2
7167,1000105,2
7168,999397,2
7169,1000581,2
7170,995872,2
7171,997972,2
7172,999110,2
7173,996405,2
7174,996137,2
7175,999202,2
7176,999378,2
7177,999925,2
7178,999896,2
7179,999911,2
7180,1000234,2
7181,996909,2
7182,999037,2
7183,1000273,2
7184,997941,2
7185,997088,2
7186,995965,2
7187,1000231,2
7188,998860,2
7189,999062,2
7190,1000013,2
7191,998332,2
7192,998324,2
7193,998372,2
7194,998376,2
7195,998380,2
7196,998352,2
7197,998367,2
7198,998403,2
7199,998426,2
7200,998442,2
7201,998432,2
7202,998438,2
7203,998456,2
7204,998540,2
7205,998547,2
7206,998552,2
7207,998589,2
7208,998598,2
7209,998610,2
7210,998623,2
7211,998625,2
7212,998629,2
7213,998640,2
7214,998730,2
7215,998754,2
7216,998753,2
7217,998757,2
7218,998768,2
7219,998778,2
7220,998785,2
7221,998795,2
7222,998808,2
7223,998822,2
7224,998823,2
7225,998876,2
7226,998904,2
7227,998890,2
7228,998909,2
7229,998936,2
7230,998947,2
7231,999039,2
7232,999041,2
7233,999044,2
7234,997913,2
7235,997914,2
7236,997946,2
7237,997976,2
7238,997995,2
7239,998013,2
7240,998000,2
7241,998006,2
7242,998049,2
7243,998089,2
7244,998096,2
7245,998152,2
7246,998156,2
7247,998169,2
7248,998179,2
7249,998193,2
7250,998199,2
7251,998200,2
7252,998204,2
7253,998214,2
7254,998233,2
7255,998251,2
7256,998254,2
7257,999134,2
7258,999166,2
7259,999162,2
7260,999177,2
7261,999203,2
7262,999222,2
7263,999260,2
7264,999264,2
7265,1000302,2
7266,1000306,2
7267,1000057,2
7268,1000146,2
7269,1000171,2
7270,1000163,2
7271,1000100,2
7272,1000185,2
7273,1000187,2
7274,1000191,2
7275,1000189,2
7276,1000296,2
7277,1000081,2
7278,1000134,2
7279,1000227,2
7280,1000262,2
7281,1000371,2
7282,1000390,2
7283,1000366,2
7284,1000395,2
7285,1000412,2
7286,1000410,2
7287,1000505,2
7288,1000515,2
7289,1000491,2
7290,1000476,2
7291,1000444,2
7292,1000442,2
7293,1000436,2
7294,1000443,2
7295,999608,2
7296,999622,2
7297,999653,2
7298,999655,2
7299,999312,2
7300,999308,2
7301,999317,2
7302,999340,2
7303,999349,2
7304,999373,2
7305,999374,2
7306,999366,2
7307,999353,2
7308,999358,2
7309,999365,2
7310,999414,2
7311,999429,2
7312,999430,2
7313,999459,2
7314,999487,2
7315,995858,2
7316,999712,2
7317,999760,2
7318,999858,2
7319,999860,2
7320,999795,2
7321,986940,2
7322,999834,2
7323,999843,2
7324,999845,2
7325,999844,2
7326,999990,2
7327,999979,2
7328,1000004,2
7329,1000000,2
7330,1000011,2
7331,1000008,2
7332,999931,2
7333,999900,2
7334,999935,2
7335,1000632,2
7336,1000648,2
7337,1000653,2
7338,1000669,2
7339,996316,2
7340,995467,2
7341,995485,2
7342,995542,2
7343,995563,2
7344,995681,2
7345,995651,2
7346,995750,2
7347,995771,2
7348,995816,2
7349,995839,2
7350,995873,2
7351,995868,2
7352,995877,2
7353,996064,2
7354,996100,2
7355,996119,2
7356,996162,2
7357,996154,2
7358,996161,2
7359,996141,2
7360,996157,2
7361,996124,2
7362,996122,2
7363,996180,2
7364,996198,2
7365,996195,2
7366,996193,2
7367,995706,2
7368,995742,2
7369,995564,2
7370,995734,2
7371,995926,2
7372,995927,2
7373,995939,2
7374,995952,2
7375,995970,2
7376,995989,2
7377,995996,2
7378,995982,2
7379,996258,2
7380,996272,2
7381,996286,2
7382,996312,2
7383,996320,2
7384,996807,2
7385,997007,2
7386,997014,2
7387,997012,2
7388,997027,2
7389,996565,2
7390,996574,2
7391,996379,2
7392,996365,2
7393,996375,2
7394,996370,2
7395,996415,2
7396,996448,2
7397,996454,2
7398,996491,2
7399,996497,2
7400,996494,2
7401,996527,2
7402,996507,2
7403,996525,2
7404,996536,2
7405,996522,2
7406,996521,2
7407,996502,2
7408,996782,2
7409,996781,2
7410,996799,2
7411,996812,2
7412,996815,2
7413,996843,2
7414,996852,2
7415,996858,2
7416,996869,2
7417,996907,2
7418,996911,2
7419,996936,2
7420,996934,2
7421,996952,2
7422,996962,2
7423,996965,2
7424,996969,2
7425,996719,2
7426,996679,2
7427,996683,2
7428,996669,2
7429,996667,2
7430,996714,2
7431,997074,2
7432,997106,2
7433,997119,2
7434,997135,2
7435,997137,2
7436,997138,2
7437,997132,2
7438,997152,2
7439,997166,2
7440,997171,2
7441,997176,2
7442,997188,2
7443,997182,2
7444,997211,2
7445,997238,2
7446,997240,2
7447,997260,2
7448,997269,2
7449,997288,2
7450,997293,2
7451,997299,2
7452,997301,2
7453,997308,2
7454,997311,2
7455,997307,2
7456,997797,2
7457,997796,2
7458,997803,2
7459,997856,2
7460,997864,2
7461,997867,2
7462,997870,2
7463,997562,2
7464,997570,2
7465,997586,2
7466,997593,2
7467,997600,2
7468,997608,2
7469,997638,2
7470,997420,2
7471,997428,2
7472,997427,2
7473,997436,2
7474,997450,2
7475,997468,2
7476,997494,2
7477,997493,2
7478,996938,2
7479,997707,2
7480,999116,2
7481,999375,2
7482,1000068,2
7483,995469,2
7484,995551,2
7485,995566,2
7486,995577,2
7487,995623,2
7488,995659,2
7489,995660,2
7490,995638,2
7491,995694,2
7492,995775,2
7493,995736,2
7494,995792,2
7495,995798,2
7496,995823,2
7497,995842,2
7498,995855,2
7499,995853,2
7500,995874,2
7501,996007,2
7502,995942,2
7503,995964,2
7504,995977,2
7505,995978,2
7506,995983,2
7507,995979,2
7508,995994,2
7509,996009,2
7510,996089,2
7511,996168,2
7512,996175,2
7513,996207,2
7514,996203,2
7515,996246,2
7516,996261,2
7517,996274,2
7518,996308,2
7519,996359,2
7520,996408,2
7521,996418,2
7522,996427,2
7523,996432,2
7524,996453,2
7525,996458,2
7526,996462,2
7527,996463,2
7528,996509,2
7529,996503,2
7530,996513,2
7531,996577,2
7532,996589,2
7533,995457,2
7534,995627,2
7535,995761,2
7536,996675,2
7537,996695,2
7538,996638,2
7539,996655,2
7540,996715,2
7541,996769,2
7542,996788,2
7543,996792,2
7544,996809,2
7545,996795,2
7546,996825,2
7547,996829,2
7548,996842,2
7549,996867,2
7550,996899,2
7551,996955,2
7552,996951,2
7553,996939,2
7554,997017,2
7555,997021,2
7556,997019,2
7557,997028,2
7558,997031,2
7559,997035,2
7560,997039,2
7561,997051,2
7562,997076,2
7563,34834,2
7564,997102,2
7565,997112,2
7566,997121,2
7567,997130,2
7568,997162,2
7569,997168,2
7570,997175,2
7571,997180,2
7572,997200,2
7573,997243,2
7574,997250,2
7575,997266,2
7576,996400,2
7577,997276,2
7578,997274,2
7579,997287,2
7580,997297,2
7581,997295,2
7582,997309,2
7583,997313,2
7584,997342,2
7585,997411,2
7586,997432,2
7587,997439,2
7588,997460,2
7589,997477,2
7590,997487,2
7591,997621,2
7592,997624,2
7593,997632,2
7594,997657,2
7595,997661,2
7596,997674,2
7597,997694,2
7598,997719,2
7599,997724,2
7600,997740,2
7601,997793,2
7602,997781,2
7603,997780,2
7604,997823,2
7605,997827,2
7606,997828,2
7607,997833,2
7608,997873,2
7609,997808,2
7610,998519,2
7611,998522,2
7612,998553,2
7613,998561,2
7614,998571,2
7615,998580,2
7616,998594,2
7617,998593,2
7618,998636,2
7619,998634,2
7620,998702,2
7621,998708,2
7622,998728,2
7623,998755,2
7624,998766,2
7625,998764,2
7626,227820,2
7627,998809,2
7628,998856,2
7629,998878,2
7630,998894,2
7631,998913,2
7632,998927,2
7633,998937,2
7634,998959,2
7635,998998,2
7636,999004,2
7637,999022,2
7638,999042,2
7639,999061,2
7640,999097,2
7641,999105,2
7642,999112,2
7643,999142,2
7644,999176,2
7645,999194,2
7646,999213,2
7647,999215,2
7648,999242,2
7649,998180,2
7650,998205,2
7651,998225,2
7652,998229,2
7653,230543,2
7654,998256,2
7655,998309,2
7656,998314,2
7657,998323,2
7658,998320,2
7659,998328,2
7660,998348,2
7661,998368,2
7662,998395,2
7663,998402,2
7664,998418,2
7665,998480,2
7666,997909,2
7667,997906,2
7668,997927,2
7669,997939,2
7670,997944,2
7671,997953,2
7672,997974,2
7673,997998,2
7674,998015,2
7675,998048,2
7676,998076,2
7677,998088,2
7678,1000054,2
7679,1000137,2
7680,1000157,2
7681,1000144,2
7682,1000298,2
7683,1000180,2
7684,1000241,2
7685,1000245,2
7686,1000267,2
7687,1000082,2
7688,1000216,2
7689,1000225,2
7690,1000226,2
7691,1000232,2
7692,1000113,2
7693,1000101,2
7694,1000368,2
7695,1000400,2
7696,1000435,2
7697,1000428,2
7698,1000503,2
7699,1000500,2
7700,1000495,2
7701,1000537,2
7702,1000511,2
7703,1000533,2
7704,1000530,2
7705,1000477,2
7706,1000633,2
7707,1000605,2
7708,1000672,2
7709,1000440,2
7710,1000450,2
7711,999569,2
7712,999594,2
7713,999630,2
7714,999620,2
7715,999648,2
7716,999645,2
7717,999646,2
7718,999656,2
7719,999667,2
7720,999328,2
7721,999323,2
7722,999327,2
7723,999331,2
7724,999394,2
7725,999400,2
7726,999424,2
7727,999421,2
7728,999489,2
7729,999472,2
7730,999501,2
7731,999523,2
7732,999895,2
7733,999912,2
7734,999920,2
7735,999924,2
7736,999943,2
7737,999947,2
7738,999965,2
7739,999992,2
7740,999708,2
7741,999702,2
7742,999722,2
7743,999753,2
7744,999754,2
7745,999751,2
7746,999771,2
7747,999812,2
7748,999811,2
7749,999819,2
7750,999816,2
7751,999848,2
7752,999842,2
7753,999863,2
7754,999840,2
7755,999934,2
7756,1000470,2
7757,998004,2
7758,995541,2
7759,995553,2
7760,995552,2
7761,995539,2
7762,995562,2
7763,995583,2
7764,995625,2
7765,995645,2
7766,995646,2
7767,995696,2
7768,995848,2
7769,995880,2
7770,995766,2
7771,995769,2
7772,995802,2
7773,995869,2
7774,995859,2
7775,995944,2
7776,995910,2
7777,995912,2
7778,995948,2
7779,995953,2
7780,995958,2
7781,995992,2
7782,996006,2
7783,995743,2
7784,996052,2
7785,996090,2
7786,996096,2
7787,996076,2
7788,996077,2
7789,996085,2
7790,996068,2
7791,996179,2
7792,996208,2
7793,997025,2
7794,997058,2
7795,997067,2
7796,997080,2
7797,997095,2
7798,997120,2
7799,997117,2
7800,997145,2
7801,997219,2
7802,997242,2
7803,997292,2
7804,997310,2
7805,997314,2
7806,997404,2
7807,997424,2
7808,997423,2
7809,997429,2
7810,997470,2
7811,997497,2
7812,997507,2
7813,997566,2
7814,997565,2
7815,997625,2
7816,997603,2
7817,997629,2
7818,997614,2
7819,997598,2
7820,997612,2
7821,997622,2
7822,997636,2
7823,997651,2
7824,997659,2
7825,997666,2
7826,997673,2
7827,997710,2
7828,997742,2
7829,996366,2
7830,996364,2
7831,996367,2
7832,996505,2
7833,996504,2
7834,996520,2
7835,996451,2
7836,996537,2
7837,996538,2
7838,996585,2
7839,996590,2
7840,996625,2
7841,996622,2
7842,996642,2
7843,996723,2
7844,996671,2
7845,996685,2
7846,996709,2
7847,996701,2
7848,996708,2
7849,996778,2
7850,997778,2
7851,997805,2
7852,997815,2
7853,997879,2
7854,997863,2
7855,996285,2
7856,996290,2
7857,996289,2
7858,996847,2
7859,996927,2
7860,996953,2
7861,996887,2
7862,996914,2
7863,996902,2
7864,996948,2
7865,997937,2
7866,995887,2
7867,998002,2
7868,998032,2
7869,998058,2
7870,998069,2
7871,998067,2
7872,998119,2
7873,998109,2
7874,998121,2
7875,998291,2
